outcome_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,outcome_order,outcome_category_if_stated,text_exact,verb_or_action,knowledge_area_candidate,source_file,confidence,notes
OMG401_v01_LO_010,OMG401_LO_010,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,10,Kunskap och förståelse,förklara en omvårdnadsteoris och/eller -modells relation till omvårdnadens bärande begrepp samt omvårdnadsteoriers/-modellers relevans i klinisk verksamhet,förklara,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_011,OMG401_LO_011,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,11,Kunskap och förståelse,förklara och använda grundläggande vetenskapliga och statistiska begrepp,förklara,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_012,OMG401_LO_012,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,12,Kunskap och förståelse,identifiera och redogöra för hur klinisk omvårdnad förhåller sig till de delar som ingår i evidensbaserad omvårdnad,identifiera,evidensbaserad vård,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_013,OMG401_LO_013,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,13,Färdighet och förmåga,"redogöra för medicinsktekniskt moment utifrån författningar, procedurer och skötsel med beaktande av ett etiskt förhållningssätt",redogöra,juridik/författningar,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_014,OMG401_LO_014,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,14,Färdighet och förmåga,tillämpa god kommunikation i mötet med patient och närstående samt kunna ge anpassad information gällande grundläggande omvårdnad,tillämpa,kommunikation,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_015,OMG401_LO_015,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,15,Färdighet och förmåga,"tillämpa omvårdnadsprocessens samtliga steg (bedöma, identifiera, planera, prioritera, utföra och följa upp vård samt rapportera och dokumentera) i grundläggande omvårdnad",tillämpa,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_016,OMG401_LO_016,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,16,Färdighet och förmåga,"följa ordination, iordningsställa och administrera/överlämna läkemedel",följa,läkemedel/farmakologi,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_017,OMG401_LO_017,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,17,Färdighet och förmåga,medverka vid och genomföra undersökningar och behandlingar,medverka,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_018,OMG401_LO_018,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,18,Färdighet och förmåga,samverka med och informera teamet runt patienten samt olika yrkesgrupper inom och utanför verksamheten utifrån patientens behov av grundläggande omvårdnad,samverka,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_019,OMG401_LO_019,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,19,Färdighet och förmåga,"planera, prioritera, samordna och följa upp patientens grundläggande omvårdnadsbehov",planera,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_020,OMG401_LO_020,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,20,Färdighet och förmåga,visa och ta initiativ inom sjuksköterskans ansvarsområde gällande grundläggande omvårdnad samt motivera sitt handlande,visa,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_021,OMG401_LO_021,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,21,Färdighet och förmåga,"utifrån en simulerad vårdsituation, identifiera en patients grundläggande omvårdnadsproblem genom lämplig kommunikationsstrategi, ge anpassad information samt ge förslag på adekvata omvårdnadsåtgärder",utifrån,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_022,OMG401_LO_022,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,22,Färdighet och förmåga,"utföra kapillär och venös provtagning, subkutana injektioner samt insättning av perifer venkateter i enlighet med evidensbaserat metod- och kunskapsstöd 2026-03-18 11:39 OMG401 https://edu.hig.se/docs/sv/syllabus/course/OMG401?valid-from=2026-01-19 2/6",utföra,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_023,OMG401_LO_023,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,23,Färdighet och förmåga,"utföra kateterisering av urinblåsa och sköta katetrar i urinblåsan, utföra grundläggande sårvård och syrgasbehandling i enlighet med evidensbaserat metod- och kunskapsstöd",utföra,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_024,OMG401_LO_024,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,24,Värderingsförmåga och förhållningssätt,"tillämpa läkemedelsräkning avseende spädning, infusion, dos, styrka samt gas",tillämpa,läkemedel/farmakologi,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_025,OMG401_LO_025,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,25,Värderingsförmåga och förhållningssätt,tillämpa evidensbaserad samt god och säker vård utifrån gällande författningar och styrdokument samt visa sitt kunnande i handlingsberedskap i grundläggande omvårdnad,tillämpa,juridik/författningar; patientsäkerhet; evidensbaserad vård,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_026,OMG401_LO_026,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,26,Värderingsförmåga och förhållningssätt,"visa förmåga till ett professionellt, personcentrerat, empatiskt och hälsofrämjande förhållningssätt i samverkan med såväl olika yrkesgrupper som patienter och närstående",visa,personcentrerad vård; team/samverkan,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG401_v01_LO_027,OMG401_LO_027,baseline,OMG401,OMG401_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG401,Omvårdnad vid vanligt förekommande sjukdomstillstånd samt fysiologi och anatomi del II,27,Värderingsförmåga och förhållningssätt,visa självkännedom i den egna professionella kompetensen samt kunna identifiera sitt behov av ytterligare kunskap för att fortlöpande utveckla sin professionella kompetens inom grundläggande omvårdnad,visa,missing,Kurs2_sskgrund_OMG401.pdf,high,extraction_method=pdf_text_extraction_cached
OMG402_v01_LO_001,OMG402_LO_001,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",1,Kunskap och förståelse,förklara grundläggande begrepp inom folkhälsa,förklara,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_002,OMG402_LO_002,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",2,Kunskap och förståelse,beskriva faktorer i samhället som påverkar folkhälsan och hälsoutvecklingen hos befolkningen samt förklara hur hälsofrämjande och sjukdomsförebyggande insatser kan tillämpas på individ- och gruppnivå,beskriva,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_003,OMG402_LO_003,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",3,Kunskap och förståelse,"förklara patofysiologi, symtom och diagnos samt motivera vård och behandling vid vanligt förekommande folksjukdomar och folkhälsoproblem",förklara,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_004,OMG402_LO_004,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",4,Kunskap och förståelse,reflektera kring smärtanalys och vård vid behandling av smärta,reflektera,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_005,OMG402_LO_005,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",5,Kunskap och förståelse,"förklara definitioner, centrala begrepp, författningar, handlingsplaner samt organisering för säker vård",förklara,juridik/författningar; patientsäkerhet,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_006,OMG402_LO_006,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",6,Kunskap och förståelse,"beskriva processers, ledarskapets, teamets och organisationens betydelse för säker vård",beskriva,patientsäkerhet,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_007,OMG402_LO_007,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",7,Kunskap och förståelse,"redogöra för samspelet mellan människa, teknik, organisation och information",redogöra,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_008,OMG402_LO_008,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",8,Kunskap och förståelse,"identifiera tecken på mäns våld mot kvinnor och våld i nära relationer, kunna beskriva våldets möjliga orsaker och konsekvenser samt relatera till gällande lagstiftning och riktlinjer inom området",identifiera,våld i nära relationer,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_009,OMG402_LO_009,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",9,Kunskap och förståelse,redogöra för och reflektera över genusperspektiv och hur det kan påverka folkhälsa,redogöra,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_010,OMG402_LO_010,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",10,Kunskap och förståelse,redogöra för och reflektera över professionsetikens uttryck och betydelse i patientmötet inom primärvård,redogöra,primärvård,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_011,OMG402_LO_011,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",11,Kunskap och förståelse,"beskriva barns och ungdomars biologiska och psykologiska utveckling samt förklara patofysiologi, symtom, diagnos, vård och behandling vid vanligt förekommande pediatriska sjukdomstillstånd",beskriva,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_012,OMG402_LO_012,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",12,Kunskap och förståelse,"beskriva kvinnans och mannens livscykler samt förklara patofysiologi, symtom, diagnos, vård och behandling för vanligt förekommande gynekologiska sjukdomstillstånd liksom obstetriska och andrologiska tillstånd",beskriva,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_013,OMG402_LO_013,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",13,Kunskap och förståelse,"förklara patofysiologi, symtom, diagnos, vård och behandling vid psykisk ohälsa och psykiska sjukdomar",förklara,psykiatri,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_014,OMG402_LO_014,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",14,Kunskap och förståelse,"förklara generella principer för läkemedelsinteraktioner och biverkningar samt utifrån farmakokinetiska och farmadynaminska principer förklara hur läkemedelsbehandling av barn, gravida och ammande bör anpassas",förklara,barn/pediatrik,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
OMG402_v01_LO_015,OMG402_LO_015,baseline,OMG402,OMG402_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG402,"Specifik omvårdnad vid folksjukdomar, pediatrik, sexuell- och reproduktiv hälsa",15,Färdighet och förmåga,"argumentera för betydelsen av egenvård vid långvarig ohälsa samt hur livsstil, känsla av sammanhang (KASAM), empowerment och copingstrategier kan tillämpas för att förbättra patientens livskvalitet",argumentera,missing,user_prompt_revision_OMG402_2026-08-31.txt,high,extraction_method=user_prompt_cached; Reviderad version ersätter tidigare OMG402-information enligt användarens instruktion. Utkast med beslutsfattare/datum saknade.
